133553,Heritage Bible College
133562,High Point University
133571,Isothermal Community College
133580,James Sprunt Community College
133599,Laurel University
133605,Johnson C Smith University
133614,Johnston Community College
133623,Lees-McRae College
133632,Lenoir Community College
133641,Lenoir-Rhyne University
133650,Leon's Beauty School Inc
133669,Livingstone College
133678,Louisburg College
133687,Mars Hill University
133696,Martin Community College
133702,Mayland Community College
133711,McDowell Technical Community College
133720,Mercy School of Nursing
133739,Meredith College
133748,Methodist College
133766,Mitchell Community College
133775,Mitchell's Hairstyling Academy
133784,Mitchell's Hairstyling Academy
133793,Montgomery Community College
133809,Montreat College
133818,Moses Cone Health System
133827,University of Mount Olive
133836,College of Wilmington
133845,Nash Community College
133854,North Carolina A & T State University
133863,University of North Carolina at Asheville
133872,University of North Carolina at Chapel Hill
133881,University of North Carolina at Charlotte
133890,University of North Carolina at Greensboro
133906,North Carolina Central University
133924,North Carolina School of the Arts
133933,North Carolina State University
133942,North Carolina Wesleyan College
133951,University of North Carolina - Wilmington
133960,Pamlico Community College
133979,William Peace University
133988,University of North Carolina at Pembroke
133997,Pfeiffer University
134006,Piedmont Baptist College and Graduate School
134015,Piedmont Community College
134024,Pitt Community College
134033,Presbyterian Hospital
134042,Presbyterian Hospital/Presbyterian Healthcare System
134051,Queens University of Charlotte
134060,Randolph Community College
134079,Richmond Community College
134088,Mid-Atlantic Christian University
134097,Roanoke-Chowan Community College
134103,Robeson Community College
134112,Rockingham Community College
134121,Rowan-Cabarrus Community College
134130,Saint Augustine's University
134149,Salem College
134158,Sampson Community College
134167,Sandhills Community College
134176,Shaw University
134185,Paul Mitchell the School Fayetteville
134194,St. Andrews Presbyterian College
134219,Southeastern Community College
134228,Southwestern Community College
134237,Stanly Community College
134246,Southeastern Baptist Theological Seminary
134255,Surry Community College
134264,Alamance Community College
134273,Tri-County Community College
134282,Vance-Granville Community College
134291,Wake Forest University
134307,Wake Technical Community College
134316,Warren Wilson College
134325,Watts School of Nursing
134334,Wayne Community College
134343,Western Piedmont Community College
134352,Wilkes Community College
134361,Wilkes Regional Medical Center
134370,Wilson Technical Community College
134389,Wingate University
134398,Carolina Christian College
134404,Winston Salem Barber School
134413,Winston-Salem State University
134422,Western Carolina University
134440,Bismarck State College
134459,Dickinson State University
134468,Fort Berthold Community College
134477,Josef's School of Hair Design Inc
134486,Headquarters Academy of Hair Design Inc
134495,University of Jamestown
134501,Josef's School of Hair Design Inc
134510,Lake Region State College
134529,Cankdeska Cikana Community College
134538,University of Mary
134547,Mayville State University
134556,Sanford College of Nursing
134565,Minot State University
134574,Moler Barber College of Hair Styling
134583,University of North Dakota
134592,North Dakota State College of Science
134608,Dakota College at Bottineau
134617,North Dakota State University - Main Campus
134626,Williston State College
134635,JZ Trend Academy Paul Mitchell Partner School
134644,MeritCare Medical Center/MeritCare Health System
134653,Sitting Bull College
134662,Trinity Bible College
134671,Trinity Hospital/Trinity Health
134680,Turtle Mountain Community College
134699,United Tribes Technical College
134705,Valley City State University
134714,ETI Technical College
134723,Art Institute of Cincinnati
134741,Air Force Institute of Technology
134750,Adult Vocational Services
134778,Akron Machining Institute Inc
134787,University of Akron
134796,Akron School of Practical Nursing
134802,University of Akron - Wayne College
134811,Allegheny Wesleyan College
134839,Antonelli College - Cincinnati
134848,Apollo Career Center
134857,Art Academy of Cincinnati
134866,College of Art Advertising
134884,Ashland University
134893,Ashtabula County Technical and Career Campus
134909,Athenaeum of Ohio
134918,Auburn Career Center
134936,Baldwin-Wallace College
134945,Beatrice Academy of Beauty
134954,Belmont Technical College
134963,Bluffton University
134990,Bowling Green State University
135018,Buckeye Hills Career Center
135036,Butler Technology and Career Development Schools
135054,Capital University
135063,Valley Beauty School
135072,Carousel Beauty College
135081,Carousel Beauty College
135090,Carousel of Miami Valley Beauty College
135106,Case Western Reserve University
135115,Cedarville University
135124,Central Ohio Technical College
135133,Central School of Practical Nursing
135142,Central State University
135151,Chatfield College
135160,Children's Hospital Medical Center
135179,Choffin Career  and Technical Center
135197,Cincinnati Christian University
135203,Cincinnati College of Mortuary Science
135212,University of Cincinnati - Main Campus
135221,Cincinnati State Technical and Community College
135230,University of Cincinnati - Clermont College
135249,University of Cincinnati Blue Ash College
135258,Ohio Christian University
135267,Clark State Community College
135276,Scott College of Cosmetology
135285,Ohio Academy - A Paul Mitchell Partner School
135294,Siegal College of Judaic Studies
135300,Cleveland Institute of Art
135319,Cleveland Institute of Dental-Medical Assistants
135328,Cleveland Institute of Electronics
135337,Cleveland Institute of Music
135346,Cleveland State University
135355,Columbiana County Career and Technical Center
135364,Bradford School
135373,Columbus College of Art and Design
135382,Kaplan College - Columbus
135407,Columbus State Community College
135416,Community Hospital
135425,Cuyahoga Community College
135443,Davis College
135452,Dayton Barber College
135461,University of Dayton
135470,Defiance College
135489,Denison University
135504,Chancellor University
135513,Eastern Hills Academy of Hair Design
135522,Edison State Community College
135531,EHOVE Adult Career Center
135559,Regency Beauty Institute - Willoughby
135568,The University of Findlay
135577,Franklin University
135586,Gerber Akron Beauty School
135595,God's Bible School and College
135601,Good Samaritan College of Nursing and Health Science
135610,Scarlet Oaks Career Development
135629,Salem City Schools
135638,Adult Community Education Center
135656,Hebrew Union College - Jewish Institute of Religion - New York
135674,Heidelberg University
135683,Hiram College
135692,Hobart Institute of Welding Technology
135708,Hocking College
135726,American School of Technology
135735,Ross Medical Education Center
135744,International College of Broadcasting
135762,Eastern Gateway Community College
135771,John Carroll University
135799,Casal Aveda Institute
135869,Kent State University
135887,Kenyon College
135896,Kettering College of Medical Arts
135902,Lake Erie College
135911,Lakeland Community College
135920,Collins Career Center
135939,James A Rhodes State College
135957,Live Oaks Career Development Campus
135966,Ohio Business College
135984,Lorain County Community College
135993,Lourdes University
136002,Malone University
136011,MedCentral College of Nursing
136020,Marietta College
136039,Marietta Memorial Hospital
136048,Marion Technical College
136057,Medina County Career Center
136075,Mercy College of Ohio
136084,Methodist Theological School in Ohio
136118,Miami University
136136,Moler Hollywood Beauty Academy
136145,Miami Valley Career Technology Center
136154,Moore Universite' of Hair Design
136163,Mount Carmel College of Nursing
136172,University of Mount Union
136181,Mount Vernon Nazarene University
136190,College of Mount St. Joseph
136215,Zane State College
136224,Muskingum University
136233,National Institute of Technology
136251,National Beauty College
136260,North Central State College
136279,Northern Institute of Cosmetology
136288,Northwest State Community College
136297,Toledo Public Schools Adult and Continuing Education
136303,Notre Dame College
136312,Northeastern Ohio Universities College of Medicine
136321,University of Northwestern Ohio
136330,Oberlin College
136358,Ohio College of Massotherapy Inc
136367,Ohio Technical College
136376,Ohio Dominican University
136385,Kaplan College - Dayton
136394,Ohio Northern University
136400,Ohio State University Agricultural Technical Institute
136455,Ohio State Beauty Academy
136464,Ohio State College of Barber Styling
